phase,epoch,loss,valid_mae,reg,reg_main,reg_var,cls,cons,mag,pol,rec,rec0,sim,diff,bal,rho_min,rho_max,lam_kd,kd,kd_logit,kd_reg,kd_rel
teacher,1,3.3263281881809235,0.7955788969993591,0.9858166240155697,0.909880768507719,0.7593586556613445,1.7325924262404442,0.0,1.0141929760575294,0.0,0.5191124081611633,0.9385882653295994,0.08588732057251036,0.005509885028004646,5.5124121606349945,,,,,,,
teacher,2,3.2494275271892548,0.8286250233650208,0.9773810431361198,0.903219684958458,0.7416136153042316,1.7238941490650177,0.0,0.9618432335555553,0.0,0.524268701672554,0.940678920596838,0.019754728127736598,0.004271603989764117,5.521763235330582,,,,,,,
teacher,3,3.2335284501314163,0.8419746160507202,0.9782809615135193,0.9036803990602493,0.7460056878626347,1.7153102606534958,0.0,0.9547162652015686,0.0,0.536701537668705,0.9453617706894875,0.011568312649615109,0.0032365787046728656,5.517660468816757,,,,,,,
teacher,4,3.227081149816513,0.7884453535079956,0.9749431610107422,0.9017014540731907,0.732416994869709,1.7130598574876785,0.0,0.9544303044676781,0.0,0.5381463244557381,0.9452973417937756,0.010571032296866179,0.002936695978860371,5.510908156633377,,,,,,,
teacher,5,3.2164727300405502,0.8152972459793091,0.9699601121246815,0.8961167335510254,0.7384338043630123,1.7068823799490929,0.0,0.9543359093368053,0.0,0.5325382761657238,0.9460113495588303,0.011933019733987749,0.002931153867393732,5.50301468372345,,,,,,,
teacher,6,3.2079164534807205,0.811598539352417,0.9652652218937874,0.8924402743577957,0.7282495014369488,1.7022407352924347,0.0,0.9542567245662212,0.0,0.5363435186445713,0.945297084748745,0.013571681338362396,0.0029785677324980497,5.500707179307938,,,,,,,
student,1,3.282381996512413,0.8139712810516357,0.9839672222733498,0.9079501517117023,0.7601707726716995,1.7262292951345444,0.0,0.9749166257679462,0.0,0.4986288249492645,0.9339624010026455,0.05281071085482836,0.006409297522623092,5.5117147564888,0.0,0.1,0.0,,,,
student,2,3.240771099925041,0.8130759000778198,0.9776511080563068,0.9032625257968903,0.7438857294619083,1.7227135077118874,0.0,0.9552305899560452,0.0,0.5067153591662645,0.9393942877650261,0.01214071741560474,0.0038184547011042014,5.481159120798111,0.0,0.1,0.0,,,,
student,3,3.232590675354004,0.8130160570144653,0.9775122851133347,0.9032493941485882,0.7426290139555931,1.7186134234070778,0.0,0.9542850889265537,0.0,0.5192777290940285,0.9462191015481949,0.007294082548469305,0.0026013434398919344,5.437464237213135,0.0,0.1,0.0,,,,
student,4,3.230910673737526,0.8124688267707825,0.9780061468482018,0.9036630615592003,0.743430744856596,1.7169961854815483,0.0,0.9539384171366692,0.0,0.5244806818664074,0.9497586600482464,0.0062971947772894055,0.002145141828805208,5.379990428686142,0.0,0.1,0.3,0.0030603595623688307,0.0003782419953495264,0.002403327333922789,0.002787902433603051
student,5,3.227580711245537,0.8117929100990295,0.9772213399410248,0.9029531590640545,0.7426818162202835,1.7155416384339333,0.0,0.9532701373100281,0.0,0.5193670317530632,0.9508723989129066,0.006403045612387359,0.002061378545477055,5.318549931049347,0.0,0.1,0.28065209550948533,0.002725705118791666,0.0004080701619386673,0.0020518073433777317,0.0026582757234336896
student,6,3.220407783985138,0.8122442960739136,0.9725530035793781,0.8988820314407349,0.7367095500230789,1.7132054045796394,0.0,0.952166847884655,0.0,0.5203946456313133,0.9488677345216274,0.0075295497954357415,0.0021201930794632062,5.263986378908157,0.0,0.1,0.26255199571288423,0.004194068220385816,0.00046888866927474737,0.0034486957320041256,0.0027648380117852867
student,7,3.2125681936740875,0.8109079003334045,0.9694399684667587,0.8956591114401817,0.737808596342802,1.7087723687291145,0.0,0.9515904001891613,0.0,0.5191480219364166,0.9500774145126343,0.009688700956758112,0.0022402637114282697,5.227751761674881,0.0,0.1,0.24561922592339452,0.0012974549063073937,0.0003202464431524277,0.0007164484541135607,0.0026076000010561984
student,8,3.206270322203636,0.8106944561004639,0.9648020267486572,0.8915699757635593,0.7323204427957535,1.7064480632543564,0.0,0.9507920034229755,0.0,0.5161412358283997,0.9494185112416744,0.011506550363264978,0.002287290946696885,5.211075097322464,0.0,0.1,0.2297785015093946,0.002683270344277844,0.00038944382686167955,0.002037782658590004,0.0025604382799429004
