phase,epoch,loss,valid_mae,reg,reg_main,reg_var,cls,cons,mag,pol,rec,rec0,sim,diff,bal,rho_min,rho_max,lam_kd,kd,kd_logit,kd_reg,kd_rel
teacher,1,2.6645308556380094,0.7822567224502563,0.7001725711204387,0.637652321546166,0.625202500157886,1.1123367194776181,0.0,0.0,0.0,0.375266299755485,0.8704973050841579,0.04892729971281908,0.0069365366362035275,1.3574654857317607,,,,,,,
teacher,2,2.513637763482553,0.7654872536659241,0.6934386099930163,0.6322295919612602,0.612090215086937,1.107705290670748,0.0,0.0,0.0,0.27655863265196484,0.8214713323999334,0.01843447971192223,0.00572206050640455,1.3121265172958374,,,,,,,
teacher,3,2.3289123243755765,0.6535714864730835,0.6066113048129611,0.5555500906926615,0.5106121141601492,1.0547361340787675,0.0,0.0,0.0,0.23808981423024778,0.7987379718709875,0.030309276034434635,0.005436230278401463,1.22333734565311,,,,,,,
teacher,4,2.0594287117322287,0.6122450828552246,0.49116744763321346,0.4554198301500744,0.35747618448955043,0.9340400850331342,0.0,0.0,0.0,0.2123167363029939,0.7852837940057119,0.030494731402507535,0.005257470576368549,1.1386451412130285,,,,,,,
teacher,5,2.0099641702793263,0.6030113101005554,0.47169425586859387,0.43837948474619126,0.3331477018418135,0.9220871241004379,0.0,0.0,0.0,0.20191869663971443,0.7767060189335434,0.024953433519436255,0.0050888678265942466,1.088991798736431,,,,,,,
teacher,6,1.9504038294156392,0.6117716431617737,0.441329558690389,0.41231994330883026,0.29009613684482044,0.8997127634507639,0.0,0.0,0.0,0.19925188659517853,0.7703971796565585,0.023949883153869048,0.004924039873811934,1.0474055608113606,,,,,,,
teacher,7,1.9445812150284096,0.5952247977256775,0.43817215716397323,0.40969399831913134,0.28478159313952484,0.9029929637908936,0.0,0.0,0.0,0.19602816883060667,0.7674494087696075,0.02230615796590293,0.00477110286657181,1.0124597107922588,,,,,,,
teacher,8,1.8871990221518058,0.5871540307998657,0.41165255948349283,0.3864607005207627,0.2519185814868521,0.8882521865544496,0.0,0.0,0.0,0.18460441297954983,0.7595658214003952,0.02158088692360454,0.004694657952145294,0.9769202790878437,,,,,,,
teacher,9,1.8601877645209983,0.5890350937843323,0.4023357188260114,0.379232543486136,0.23103176623030944,0.8768155916973397,0.0,0.0,0.0,0.18059837928524725,0.75646205301638,0.020908328601055674,0.004616011063464814,0.9444871147473654,,,,,,,
teacher,10,1.8410562298916004,0.5838790535926819,0.4017537710843263,0.37936469195065675,0.22389081791388216,0.8619565698835585,0.0,0.0,0.0,0.1786664793336833,0.7536937616489552,0.020777969276187597,0.0045580844895017365,0.9164499982639596,,,,,,,
teacher,11,1.8256168321326927,0.5874271988868713,0.3902528214233893,0.3685687082233252,0.21684113756701764,0.862494894751796,0.0,0.0,0.0,0.17592153091121604,0.7508770359887017,0.020574882212612364,0.004525903327804472,0.8958663565141184,,,,,,,
teacher,12,1.8071721968827423,0.587119996547699,0.382696525124764,0.36235836886421396,0.20338156274347394,0.8551302585336897,0.0,0.0,0.0,0.17323435732611903,0.7491424690794062,0.021037634082690434,0.004484498148991002,0.8778747927259516,,,,,,,
teacher,13,1.8327469229698181,0.5888539552688599,0.4009493371402776,0.3780158206268593,0.2293351631335638,0.8641479092615622,0.0,0.0,0.0,0.17252386996039637,0.7483053891747086,0.02018103927925781,0.0044694466740582825,0.8647868798838722,,,,,,,
teacher,14,1.8097930550575256,0.5866865515708923,0.379199692496547,0.35989240943281736,0.19307281575338156,0.8587492969301012,0.0,0.0,0.0,0.17674952027974306,0.7483275985276258,0.02027147513365856,0.004462951509695914,0.8563532785133079,,,,,,,
teacher,15,1.8224574371620461,0.5869423747062683,0.3894218890755265,0.368504990030218,0.2091689781734237,0.8640171101799717,0.0,0.0,0.0,0.17490148958232668,0.7467129727204641,0.020002656150609255,0.0044661369347186,0.8526050139356542,,,,,,,
student,1,2.6574285560184054,0.7698404788970947,0.6875080405562012,0.6262914974380422,0.6121654091057954,1.1130141041896962,0.0,0.0,0.0,0.37349523107210797,0.8756741572309423,0.05564267567738339,0.008298830215439753,1.3603330254554749,0.0,0.1,0.0,,,,
student,2,2.4920186775702016,0.7150455713272095,0.6735629091660181,0.6141947916260472,0.5936811516682307,1.1033955812454224,0.0,0.0,0.0,0.27628115123068847,0.8218156198660532,0.02401505120926433,0.006802197580260259,1.2462548194108185,0.0,0.1,0.0,,,,
student,3,2.1998363622912653,0.6374351382255554,0.5408468182992052,0.4987881901087584,0.42058625422349133,0.9850658741262224,0.0,0.0,0.0,0.2425771998586478,0.8000353872776031,0.037636364396247596,0.006278654198265738,0.9371228847238753,0.0,0.1,0.0,,,,
student,4,2.146263007764463,0.6182316541671753,0.4824027430128168,0.44750452593520834,0.3489821790545075,0.9285803304778205,0.0,0.0,0.0,0.22676537627423252,0.7899926084059256,0.029402623022044147,0.005930775948972614,0.7282027094452469,0.0,0.1,0.3,0.2952317852112982,0.11671857742799653,0.1780573440094789,0.0045586468660514115
student,5,2.0388479983365095,0.5969316363334656,0.4429851668300452,0.41358488228999907,0.2940028147013099,0.9099937313132815,0.0,0.0,0.0,0.21883203199616186,0.7811978702191953,0.026937050727644452,0.005766611753238572,0.5957516045482071,0.0,0.1,0.28065209550948533,0.1928678576455072,0.07990471230543873,0.11264773176258637,0.00315413016007866
student,6,2.0062332307850874,0.6048497557640076,0.4354322111165082,0.4068313715634523,0.2860083770420816,0.9072298948411588,0.0,0.0,0.0,0.21109246959288916,0.7755171998783394,0.025537270500704094,0.005590878582249085,0.4865257116379561,0.0,0.1,0.26255199571288423,0.16869331096057538,0.06854816805571318,0.09985536961229863,0.0028977212315550315
student,7,1.9767095777723525,0.5871110558509827,0.42816019278985484,0.40090602581147794,0.2725416612293985,0.9001382699719181,0.0,0.0,0.0,0.20510060643708264,0.7696934463801207,0.02423746299205555,0.005440650861365376,0.4068693099198518,0.0,0.1,0.24561922592339452,0.16104607132297974,0.06416575320892864,0.0966040709366401,0.0027624730352760743
student,8,1.9186536647655346,0.5907946825027466,0.4071375098493364,0.3825271491099287,0.24610359935710827,0.8813248530582145,0.0,0.0,0.0,0.19727732875832804,0.7628583201655635,0.023336171034585546,0.005291167620776428,0.3390779710478253,0.0,0.1,0.2297785015093946,0.1470127961149922,0.057739112733138934,0.08901445540013136,0.0025922904519743665
student,9,1.897530694802602,0.6038690209388733,0.40011163014504647,0.3761513253018536,0.23960305163981738,0.8729946547084384,0.0,0.0,0.0,0.19710595712617593,0.7584988022292102,0.02251549506628955,0.005120282268358601,0.2838403549459245,0.04,0.2,0.21495939317213678,0.1461335393703646,0.05673591478693264,0.08913620595854742,0.0026141961724432702
student,10,1.9246956220379583,0.5955159068107605,0.4183661349945598,0.3925123750059693,0.25853761478706644,0.8884426708574649,0.0,0.0,0.0,0.19368229199338843,0.7558849266281834,0.02205360601483672,0.004990111829506027,0.24530023722736924,0.04,0.2,0.20109601381069178,0.1506106044959139,0.05767843068611843,0.09266431746935402,0.0026785419268654316
